Species,Species_dup,Class,Class_code,pt_gc,pt_size,mt_size,synt_w_Reh,hgt,hgt_perc,mtpt,mtpt_perc,hgt_mtpt_content,hgt_mtpt_ratio,hgt_count,expectec_hgt_interval,rna_editing,rna_editing_corrected_retro,GC,Size,MTPT,Repeat,Seq_in_synteny2Reh,root_to_tip,dN/dS_rehmannia,dN_rehmannia,dS_rehmannia,mt_coverage_bwa,mt_coverage_bowtie,pt_coverage_bwa,pt_coverage_bowtie,nuc_kmer_cov,mt/pt_bwa,mt/pt_bowtie,mt/nuc,dN/dS_pt_rehmannia,dN_pt_rehmannia,dS_pt_rehmannia
Aureolaria_grandiflora,Aureolaria_grandiflora,hemi,0,38.39,153028,501844,178599,23607,4.704051458,25938,5.16853843,9.872589888,0.910131853,84,5887.5,405,405,0.442117104,501844,31883,44829,178599,0.003568485,0.3668,0.0026,0.0072,40,39,103,102,<1,0.388349515,0.382352941,NA,0.1773,0.0215,0.1213
Castilleja_indivisa,Castilleja_indivisa,hemi,0,38.18,153149,533412,186511,38861,7.285362909,52817,9.901726995,17.1870899,0.735766893,90,5307.3,403,403,0.426890382,533412,59022,20368,186511,0.006828877,0.3163,0.0037,0.0118,1059,1053,6123,6087,7,0.172954434,0.172991621,151.2857143,0.1632,0.0213,0.1307
Castilleja_paramensis,Castilleja_paramensis,hemi,0,38.19,152926,495499,182190,17844,3.601218166,82038,16.5566429,20.15786107,0.217508959,65,6676.7,400,400,0.435203704,495499,86045,35746,182190,0.0064539,0.335,0.0035,0.0105,NA,NA,NA,NA,NA,NA,NA,NA,0.1641,0.0217,0.1321
Orthocarpus_attenuatus,Orthocarpus_attenuatus,hemi,0,38.2,153181,455825,186509,21840,4.791312455,43910,9.633082872,14.42439533,0.497381007,55,4934.7,401,401,0.44094423,455825,49715,27542,186509,0.005825492,0.2811,0.0031,0.0109,681,677,4637,4610,11,0.146862195,0.146854664,61.90909091,0.1613,0.0219,0.1359
Pedicularis_attollens,Pedicularis_attollens,hemi,0,38.28,152345,276505,163213,5097,1.843366304,10436,3.77425363,5.617619934,0.488405519,25,8865,402,402,0.445168831,276505,14784,13711,163213,0.003506754,0.3409,0.0025,0.0072,160,155,486,480,<1,0.329218107,0.322916667,NA,0.1737,0.0273,0.1571
Pedicularis_chinensis,Pedicularis_chinensis,hemi,0,38.36,147463,225612,145225,3986,1.766749996,18414,8.161799904,9.9285499,0.216465733,14,28028.4,400,400,0.44423169,225612,22369,21855,145225,0.004203495,0.3474,0.0028,0.008,NA,NA,NA,NA,NA,NA,NA,NA,0.1711,0.0293,0.1715
Brandisia_kwangsiensis,Brandisia_kwangsiensis,hemi,0,38.02,159786,402657,205416,10260,2.548074416,5030,1.249202175,3.797276591,2.039761431,42,11274.1,411,411,0.451478554,402657,10264,27896,205416,0.001910263,0.242,0.0015,0.0061,416,411,592,576,9,0.702702703,0.713541667,46.22222222,0.2027,0.0178,0.0879
Euphrasia_cuspidata,Euphrasia_cuspidata,hemi,0,38.23,145099,506047,143941,32534,6.429047104,36829,7.277782498,13.7068296,0.883379945,95,5062.6,391,391,0.447658024,506047,40676,146765,143941,0.006410366,0.3925,0.0042,0.0106,192,189,631,625,10,0.304278922,0.3024,19.2,0.1759,0.0373,0.2119
Bartsia_inaequalis,Bartsia_inaequalis,hemi,0,38.2,152690,498333,162319,17387,3.489032434,81382,16.33084704,19.81987947,0.213646752,63,19417.5,393,399,0.424692659,498333,87223,23987,162319,0.005873619,0.4499,0.0048,0.0106,310,305,2420,2396,4,0.128099174,0.127295492,77.5,0.1652,0.0276,0.1668
Bellardia_latifolia,Bellardia_latifolia,hemi,0,38.12,150724,1265031,156248,41727,3.298496242,73758,5.830529054,9.129025296,0.565728463,122,3701.3,373,379,0.440408636,1265031,86038,78895,156248,0.016323745,0.3667,0.0096,0.0261,168,166,1691,1674,7,0.099349497,0.09916368,24,0.1742,0.0305,0.175
Odontites_vulgaris,Odontites_vulgaris,hemi,0,38.14,153003,465110,153272,13553,2.913934338,27832,5.983960783,8.897895121,0.486957459,50,10034.5,395,401,0.446431892,465110,34089,22319,153272,0.00519701,0.4356,0.0036,0.0082,284,280,1627,1613,11,0.174554395,0.173589585,25.81818182,0.1772,0.0302,0.1706
Lathraea_clandestina,Lathraea_clandestina,holo,1,38.4,133643,379770,179310,,,,,,,,,,400,0.443621,379770,33603,14353,179310,,0.4796,0.0038,0.0079,NA,NA,NA,NA,NA,,,,0.2443,0.0417,0.1706
Lathraea_squamaria,Lathraea_squamaria,holo,1,38.09,150504,275934,155571,,,,,,,,,,403,0.451686553,275934,54935,NA,155571,0.004470656,0.4718,0.0034,0.0072,66,65,229,226,4,0.288209607,0.287610619,NA,0.2362,0.0401,0.1698
Aphyllon_purpureum,Aphyllon_purpureum,holo,1,35.08,106725,573339,150408,71613,12.49051608,339,0.059127323,12.54964341,211.2477861,144,3502,393,399,0.450572872,573339,8463,18692,150408,0.012385126,0.4199,0.0065,0.0156,414,413,551,544,5,0.751361162,0.759191176,82.8,0.2589,0.0725,0.2799
Orobanche_fasciculata,Orobanche_fasciculata,holo,1,34.74,105359,546728,154291,42438,7.762177902,1790,0.327402291,8.089580193,23.70837992,134,4062.9,394,394,0.433866792,546728,8238,34434,154291,0.010256218,0.4605,0.006,0.0131,81,80,124,122,4,0.653225806,0.655737705,20.25,0.2556,0.0693,0.2709
Aphyllon_fasciculatum,Aphyllon_fasciculatum,holo,1,35.07,106796,588146,154724,43714,7.432508255,1793,0.304856277,7.737364532,24.38036811,141,4500.6,395,395,0.450286153,588146,9701,38641,154724,0.01014648,0.4554,0.0058,0.0128,217,215,270,266,<1,0.803703704,0.808270677,NA,0.2574,0.071,0.276
Orobanche_ludoviciana,Orobanche_ludoviciana,holo,1,35.48,122962,702637,157671,68059,9.686224893,7749,1.102845424,10.78907032,8.782939732,158,3824.6,385,396,0.450159856,702637,15009,61077,157671,0.007849352,0.4099,0.0055,0.0135,188,185,2157,2136,4,0.08715809,0.086610487,47,0.2253,0.041,0.1819
Orobanche_dugesii,Orobanche_dugesii,holo,1,37.11,120885,656592,155109,52306,7.966286522,7729,1.177138923,9.143425445,6.767499032,154,4772.8,385,396,0.450341707,656592,14062,27796,155109,0.007902012,0.4086,0.0056,0.0136,309,306,434,425,<1,0.711981567,0.72,NA,0.2226,0.0408,0.1833
Orobanche_cooperi,Orobanche_cooperi,holo,1,37.36,115028,831835,162930,96828,11.64028924,9032,1.085792254,12.72608149,10.72054916,198,2372.7,382,393,0.449610354,831835,16367,42110,162930,0.008117497,0.4194,0.0058,0.0138,297,294,1320,1310,<1,0.225,0.224427481,NA,0.223,0.0427,0.1913
Orobanche_pinorum,Orobanche_pinorum,holo,1,35.93,86342,536988,143794,67192,12.51275634,6107,1.137269362,13.6500257,11.00245619,128,6953.4,384,395,0.453022805,536988,13634,25671,143794,0.007135098,0.4638,0.0051,0.011,230,411,501,579,<1,0.459081836,0.70984456,NA,0.2765,0.0422,0.1525
Orobanche_ramosa,Orobanche_ramosa,holo,1,31.61,97887,1030751,143240,140721,13.65227878,487,0.047247104,13.69952588,288.9548273,328,3072.3,378,385,0.451544553,1030751,11244,146637,143240,0.022864869,0.4054,0.0111,0.0273,174,170,1221,1204,<1,0.142506143,0.141196013,NA,0.3074,0.091,0.2961
Orobanche_minor,Orobanche_minor,holo,1,35.04,89373,1089721,122909,82008,7.525596001,1169,0.107275165,7.632871166,70.15226685,244,4073.1,383,396,0.452268975,1089721,5776,41352,122909,0.015299148,0.3993,0.0077,0.0194,213,211,781,771,<1,0.272727273,0.273670558,NA,0.3205,0.0774,0.2414
Orobanche_crenata,Orobanche_crenata,holo,1,35.18,87807,1075282,121532,81435,7.573362151,402,0.037385542,7.610747693,202.574625,238,5356.6,383,396,0.452076936,1075282,5735,55602,121532,0.014920012,0.381,0.0074,0.0195,262,260,750,737,<1,0.349333333,0.352781547,NA,0.3161,0.077,0.2434
Orobanche_austrohispanica,Orobanche_austrohispanica,holo,1,35.07,82410,1495304,136362,220424,14.74108275,2188,0.146324761,14.88740751,100.7422302,565,835.5,379,392,0.454007778,1495304,8212,122220,136362,0.017813755,0.3695,0.0082,0.0223,175,174,1023,1012,<1,0.171065494,0.171936759,NA,0.3098,0.0788,0.2545
Mannagettae_hummelii,Mannagettae_hummelii,holo,1,37.4,94759,539045,153544,67008,12.43087312,1363,0.252854585,12.6837277,49.16214242,131,11106.9,398,398,0.448047937,539045,6816,24056,153544,0.00641015,0.3216,0.006,0.0185,259,257,299,293,<1,0.866220736,0.877133106,NA,0.2748,0.0539,0.1961
Cistanche_salsa,Cistanche_salsa,holo,1,36.4,108813,1708661,192390,253655,14.84525017,7440,0.435428678,15.28067885,34.09341396,541,1402.2,402,402,0.445422468,1708661,22872,513707,192390,0.010590977,0.418,0.0053,0.0126,NA,NA,NA,NA,NA,NA,NA,NA,0.2485,0.0513,0.2066
Cistanche_deserticola,Cistanche_deserticola,holo,1,36.8,102657,1081476,187071,322912,29.85845271,7857,0.726507107,30.58495981,41.09863815,572,5821.1,405,405,0.445565483,1081476,25498,658708,187071,0.009931174,0.4324,0.0053,0.0123,NA,NA,NA,NA,NA,NA,NA,NA,0.2527,0.0531,0.2101
Cistanche_tubulosa,Cistanche_tubulosa,holo,1,34.93,75381,3978341,189952,648654,16.30463553,4654,0.116983436,16.42161896,139.375591,1780,187.6,392,392,0.446247417,3978341,35639,2804647,189952,0.012402305,0.3446,0.0066,0.0192,NA,NA,NA,NA,NA,NA,NA,NA,0.2151,0.0512,0.2379
Epifagus_virginiana,Epifagus_virginiana,holo,1,36,70168,387389,133720,53438,13.79440304,1356,0.350035752,14.14443879,39.40855459,99,4414.2,400,407,0.45299944,387389,7106,26141,133720,0.012264778,0.3768,0.0074,0.0196,2192,2172,6660,6609,17,0.329129129,0.32864276,128.9411765,0.2641,0.0803,0.3042
Conopholis_americana,Conopholis_americana,holo,1,33.95,46126,542851,130581,105849,19.49872064,6643,1.223724374,20.72244502,15.9339154,114,4622.3,396,403,0.453046298,542851,14742,65995,130581,0.014887567,0.4588,0.0096,0.0209,182,181,1254,1237,<1,0.145135566,0.146321746,NA,0.3022,0.0657,0.2175
Conopholis_alpina,Conopholis_alpina,holo,1,33.97,45872,634449,134132,107507,16.94493962,2032,0.32027791,17.26521753,52.90698826,130,6947.4,402,409,0.453112592,634449,12124,103346,134132,0.014362646,0.4488,0.0096,0.0213,315,312,2674,2639,<1,0.117801047,0.118226601,NA,0.3043,0.0662,0.2175
Kopsiopsis_strobilacea,Kopsiopsis_strobilacea,holo,1,37.43,116015,1149257,157758,246097,21.41357416,3348,0.291318652,21.70489281,73.50567502,492,890.4,401,408,0.451052894,1149257,9806,95441,157758,0.006109975,0.4307,0.0053,0.0123,158,157,651,646,<1,0.242703533,0.243034056,NA,0.2914,0.0305,0.1046
Alectra_sessiliflora,Alectra_sessiliflora,hemi,0,38.09,153084,469124,166235,31055,6.619784961,23472,5.003367979,11.62315294,1.323065781,120,3622.2,401,407,0.450373462,469124,31156,33439,166235,0.012263626,0.425,0.0051,0.012,328,325,510,502,<1,0.643137255,0.647410359,NA,0.1937,0.0271,0.1399
Escobedia_crassipes,Escobedia_crassipes,hemi,0,37.84,152213,464019,170756,29350,6.32517203,28394,6.119145983,12.44431801,1.033669085,123,3159.2,405,411,0.450427676,464019,34723,43842,170756,0.015783509,0.5546,0.0077,0.0139,1103,1094,2372,2351,21,0.465008432,0.4653339,52.52380952,0.1771,0.0263,0.1483
Melasma_hispidum,Melasma_hispidum,hemi,0,37.82,153116,408385,167595,19800,4.848366125,17368,4.252849639,9.101215764,1.140027637,79,7006.8,405,411,0.449630335,408385,23744,34616,167595,0.015109257,0.561,0.0078,0.0139,466,462,2784,2770,8,0.167385057,0.166787004,58.25,0.1733,0.0257,0.1483
Centranthera_chevalieri,Centranthera_chevalieri,hemi,0,38.18,148049,617989,154729,64454,10.42963548,41581,6.728436914,17.15807239,1.550082971,210,2481.3,399,405,0.447637417,617989,52411,57897,154729,0.021945115,0.4502,0.0081,0.0179,1140,1132,4333,4305,11,0.263097161,0.262950058,103.6363636,0.2042,0.0304,0.1487
Hyobanche_sanguinea,Hyobanche_sanguinea,holo,1,37.31,126146,581557,170764,60493,10.40190385,4459,0.766734817,11.16863867,13.56649473,123,3043.9,391,402,0.444646011,581557,15083,39190,170764,0.014895285,0.5007,0.0068,0.0136,380,377,2366,2356,<1,0.160608622,0.160016978,NA,0.2065,0.0345,0.1669
Aeginetia_indica,Aeginetia_indica,holo,1,34.34,86557,420362,125169,45957,10.93271989,0,0,10.93271989,#DIV/0!,136,3867.9,394,394,0.435,420362,7405,74651,125169,0.019877428,0.5236,0.0082,0.0156,NA,NA,NA,NA,<1,NA,NA,NA,0.2026,0.0678,0.3348
Christisonia_kwangtungensis,Christisonia_kwangtungensis,holo,1,37.65,96074,633096,145018,107062,16.91086344,298,0.047070271,16.95793371,359.2684529,234,3902.8,393,393,0.448474426,633096,8819,63334,145018,0.016614751,0.4398,0.0067,0.0152,NA,NA,NA,NA,NA,NA,NA,NA,0.2584,0.0781,0.3024
Harveya_capensis,Harveya_capensis,hemi,0,37.32,156986,1055142,167276,141881,13.44662614,36945,3.501424453,16.94805059,3.84033022,395,3050.4,400,400,0.43657288,1055142,44250,65590,167276,0.013360418,0.4509,0.0049,0.0108,17,16,58,55,4,0.293103448,0.290909091,4.25,0.2236,0.0335,0.1496
Monochasma_japonicum,Monochasma_japonicum,hemi,0,38.91,164059,1327980,200752,123091,9.269040196,43739,3.293649001,12.5626892,2.814216146,435,777.1,390,390,0.447526075,1327980,50415,141109,200752,0.023396837,0.4594,0.0132,0.0288,228,226,4798,4789,<1,0.0475198,0.04719148,NA,0.5536,0.0779,0.1406
Lindenbergia_grandiflora,Lindenbergia_grandiflora,free,0,37.75,154590,349987,187630,11928,3.408126588,10719,3.062685185,6.470811773,1.112790372,58,9244.2,397,397,0.453563084,349987,14284,11819,187630,0.004113262,0.386,0.0031,0.0081,819,816,9519,9568,<1,0.086038449,0.085284281,NA,0.1761,0.0204,0.1157
Rehmannia_glutinosa,Rehmannia_glutinosa,free,0,38.01,153622,547032,NA,10869,1.986903874,13347,2.439893827,4.426797701,0.814340301,47,11407.7,412,412,,,,,,,,,,,,,,,,,,,,